family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
DATA,EST,D2,pif_backed,M,True,1,34145.24846999235,0.34603316796752726,17072.624234996176
OPS,RUH,IC5,private,F,True,1,34082.374484899876,0.5292241580968742,17041.187242449938
MARKETING,RUH,IC5,private,M,True,1,33907.353954240534,0.5701629968504995,16953.676977120267
SWE,MAK,M2,semigov,F,False,1,33822.08896396723,0.5615320038359669,16911.044481983616
ENG_ELEC,RUH,M1,mnc,M,True,1,33678.97437545584,0.6875667963608447,16839.48718772792
FIN,EST,M1,semigov,M,True,1,33585.81981335254,0.5670091904966369,16792.90990667627
EDU,JED,VP,private,F,True,1,33569.81440767516,0.4854128708386159,16784.90720383758
ENG_ELEC,RUH,IC5,semigov,M,True,1,33566.548934385166,0.5569958778463128,16783.274467192583
FIN,JED,D2,private,F,True,1,33529.23037288626,1.1224281685684867,16764.61518644313
SWE,RUH,IC4,mnc,M,False,1,33097.80925851835,0.5872089487788323,16548.904629259174
ENG_ELEC,JED,IC6,public,M,False,1,32711.596898994867,0.6133522554922416,16355.798449497433
PM,EST,IC6,mnc,F,False,1,32664.296464533116,0.4790400113648236,16332.148232266558
ENG_MECH,JED,IC5,private,M,True,1,32525.335513974154,0.5448151803956022,16262.667756987077
SWE,RUH,D1,startup,M,True,1,32360.15889392848,1.1987077613697386,16180.07944696424
DESIGN,RUH,IC3,mnc,F,True,1,31520.39545687069,0.6528152710644854,15760.197728435345
CUSTOMER,JED,D1,mnc,M,True,1,31322.922718570568,0.5712904235265532,15661.461359285284
DESIGN,RUH,D2,semigov,M,False,1,31290.576837285873,0.43304711099358706,15645.288418642936
FIN,EST,IC6,public,M,False,1,30915.352903408613,0.544469290775135,15457.676451704307
OPS,RUH,VP,private,M,False,1,30913.70206893332,1.0874239780435366,15456.85103446666
HEALTH,EST,SVP,mnc,F,True,1,30880.500226080636,0.35965743447603826,15440.250113040318
HEALTH,RUH,M4,public,F,False,1,30796.534082474827,0.506532356051314,15398.267041237414
PM,EST,IC6,private,F,True,1,30690.225385893606,0.5865058285312179,15345.112692946803
DATA,RUH,IC3,public,M,False,1,30669.55205990591,0.7302366448887547,15334.776029952955
FIN,EST,M2,semigov,M,True,1,30654.515272602133,0.4456569785942013,15327.257636301067
HEALTH,MAD,IC4,semigov,F,False,1,30314.625349817834,0.6825089657056752,15157.312674908917
ENG_CIVIL,RUH,VP,startup,M,True,1,30301.04849334032,0.4017423678663408,15150.52424667016
ENG_MECH,JED,D1,private,M,True,1,30211.631448457658,0.3758622088215193,15105.815724228829
DATA,MAK,M4,semigov,M,True,1,29872.337506126074,0.406134717221104,14936.168753063037
PM,RUH,M4,private,M,False,1,29761.2621165186,0.4581047016776388,14880.6310582593
PM,JED,M1,semigov,M,True,1,29513.127727027026,0.5257174851569045,14756.563863513513
SWE,RUH,M3,pif_backed,F,True,1,29485.565551577332,0.3819908167409085,14742.782775788666
HEALTH,RUH,D2,semigov,F,False,1,29412.260667480128,0.4280671824251268,14706.130333740064
HEALTH,EST,D1,private,F,True,2,29162.580651774275,0.5368866631341899,14581.290325887137
HEALTH,RUH,VP,public,F,True,1,28492.4426820718,0.3523982196581251,14246.2213410359
FIN,JED,IC4,private,F,False,1,28160.04726024624,0.6729016843600859,14080.02363012312
SALES,EST,IC4,mnc,M,False,1,27699.062874902294,0.5336514840232883,13849.531437451147
OPS,RUH,D1,startup,M,True,1,27559.722143865536,0.5753648289016755,13779.861071932768
SWE,MAK,IC4,semigov,M,False,1,27514.895887442246,0.5004278776838377,13757.447943721123
MARKETING,RUH,IC5,private,M,False,1,27458.036358584854,0.5522971120113873,13729.018179292427
SWE,RUH,IC4,semigov,M,True,1,27430.244447268684,0.4870170965316575,13715.122223634342
FIN,MAK,IC4,pif_backed,F,True,1,27425.804090186863,0.6168742630100842,13712.902045093431
FIN,MAK,VP,semigov,M,True,1,27012.224082213623,0.6364902018319235,13506.112041106811
FIN,RUH,IC6,mnc,M,True,1,26965.31668680603,0.422879424351359,13482.658343403014
DATA,RUH,VP,mnc,M,False,1,26860.66197815913,0.2611078884441525,13430.330989079564
FIN,RUH,M2,mnc,M,False,1,26835.34504517137,0.4607607243778242,13417.672522585684
ENG_CIVIL,RUH,M5,private,M,True,1,26776.7631555619,0.4335975255002018,13388.38157778095
DATA,JED,M3,private,M,True,1,26753.95406630258,0.4713446994824885,13376.97703315129
ENG_MECH,RUH,D3,public,M,True,1,26630.195473628643,0.3263909135989493,13315.097736814321
ENG_ELEC,JAZ,IC4,pif_backed,M,False,1,26432.47192295208,0.6626207527287514,13216.23596147604
SWE,RUH,M3,private,M,True,2,26252.08305197315,0.35303382457676236,13126.041525986575
DATA,JAZ,M2,private,M,True,1,25704.74463126728,0.566020105446757,12852.37231563364
SWE,EST,D1,private,F,True,1,25655.929514479245,1.333561147942697,12827.964757239622
CUSTOMER,RUH,M3,private,M,True,1,25454.033067796157,0.5182816111422085,12727.016533898079
FIN,MAD,IC6,mnc,M,True,1,25278.883056554616,0.4335701561668409,12639.441528277308
PM,EST,IC5,public,F,True,1,25241.197848991545,0.5277948558124423,12620.598924495773
SUPPLY,RUH,D1,private,M,False,1,24917.357537653108,0.4587949855985904,12458.678768826554
ENG_MECH,MAK,IC6,public,M,True,1,24657.06484360962,0.469788487013539,12328.53242180481
FIN,RUH,IC5,semigov,F,False,1,24545.48943368415,0.4779540786454716,12272.744716842075
EDU,RUH,IC4,mnc,F,False,1,24348.0044006083,0.6489848724982262,12174.00220030415
EDU,EST,VP,pif_backed,M,True,1,24008.57075938143,0.38849945264403984,12004.285379690715
MARKETING,RUH,D3,private,F,True,1,23758.974028300152,0.30475757935455494,11879.487014150076
DATA,RUH,M1,pif_backed,M,False,1,23727.907833847763,0.43903634097920513,11863.953916923881
SWE,TAB,M5,private,M,True,1,23560.361409628254,1.053075882412573,11780.180704814127
HEALTH,RUH,D2,pif_backed,F,True,1,23497.733272859354,0.327440005084301,11748.866636429677
MARKETING,MAK,IC4,private,F,True,1,23449.045534703127,0.7404158981090406,11724.522767351564
OPS,EST,M3,pif_backed,M,True,1,23087.168777430656,0.46198018659226026,11543.584388715328
FIN,JED,D1,semigov,M,False,1,22903.650759462544,0.8466850083180951,11451.825379731272
ENG_CIVIL,RUH,D2,private,M,True,1,22843.33225486279,0.36349623866289166,11421.666127431396
DATA,HAI,IC6,private,M,True,1,22835.163994366798,0.4002164850565618,11417.581997183399
SWE,MAD,IC6,private,F,True,1,22807.792128748173,0.44867349418188973,11403.896064374087
SWE,RUH,M3,private,F,False,1,22785.079234500634,0.3809900462119276,11392.539617250317
CUSTOMER,RUH,D2,mnc,F,False,1,22576.739690653118,0.5291845885816769,11288.369845326559
ENG_CIVIL,MAK,D1,private,M,False,1,22483.042910920158,0.42951037879713555,11241.521455460079
HEALTH,RUH,M4,private,F,True,1,22409.621993335713,0.4528612582952348,11204.810996667857
HR,MAK,IC4,private,F,False,1,22405.98120844525,0.6731367039600591,11202.990604222625
SALES,QAS,IC6,pif_backed,F,True,1,22249.42547802566,0.47547339092499075,11124.71273901283
ENG_MECH,RUH,M3,private,M,True,1,22179.46392995736,0.361909904609753,11089.73196497868
FIN,EST,IC4,public,M,True,2,22169.206867215245,0.44496871078801326,11084.603433607623
ENG_CIVIL,RUH,CXO,public,M,False,1,22156.553414974594,0.3594369040623758,11078.276707487297
DESIGN,RUH,M2,public,F,True,1,21528.835927854285,0.4078613690419378,10764.417963927142
SALES,TAB,IC5,semigov,F,True,2,21291.33633666583,0.4099992279235015,10645.668168332915
PM,QAS,M2,semigov,M,True,2,21245.142038910206,0.4802219990826309,10622.571019455103
ENG_ELEC,EST,M2,pif_backed,M,True,1,21162.89267112139,0.40521143786783353,10581.446335560695
SUPPLY,RUH,VP,semigov,M,True,1,21150.140542167574,0.33658560193705833,10575.070271083787
CUSTOMER,MAD,IC6,mnc,F,True,1,21071.980643641018,0.5155180480079319,10535.990321820509
ENG_ELEC,EST,M3,pif_backed,M,True,1,21039.91532906021,0.3231126334485918,10519.957664530106
HEALTH,JED,IC4,semigov,F,True,1,21024.50649668915,0.5881763976599165,10512.253248344576
LEGAL,ASR,IC3,semigov,F,False,1,21014.5760382442,0.6640100264928188,10507.2880191221
ENG_MECH,EST,M3,pif_backed,M,True,2,20924.890567406022,0.31083370005962835,10462.445283703011
LEGAL,BAH,M1,private,M,True,1,20891.41329871733,0.5655022898374644,10445.706649358664
HR,RUH,IC4,private,M,True,2,20721.407655957417,0.5528901811822142,10360.703827978708
ENG_CIVIL,TAB,IC5,pif_backed,M,True,1,20644.33509109787,0.5714354741821004,10322.167545548935
HEALTH,RUH,D1,private,F,False,2,20587.72629799776,0.6191049694375887,10293.86314899888
SWE,EST,M4,private,M,False,1,20517.240005632666,0.29926119806977786,10258.620002816333
SWE,RUH,D1,private,M,False,2,20516.066299144233,0.7954254488916459,10258.033149572117
FIN,RUH,VP,mnc,F,True,1,20318.28773032449,0.21084640620642678,10159.143865162245
PM,RUH,M4,public,M,True,3,20241.33320182858,0.48250053507993695,10120.66660091429
FIN,JED,M3,pif_backed,M,True,1,19917.988896061164,0.3101715053489145,9958.994448030582
PM,JED,IC5,public,F,True,1,19830.74439260439,0.5303539168524098,9915.372196302194
DATA,RUH,IC3,pif_backed,M,True,2,19793.13556176894,0.4821974626558665,9896.56778088447
OPS,QAS,M3,semigov,M,True,2,19672.782003363023,0.9464344896407273,9836.391001681512
ENG_ELEC,RUH,IC6,private,M,False,1,19595.483892646327,0.5017913442719949,9797.741946323164
HEALTH,MAD,IC3,private,M,False,1,19591.803757275688,0.7257508461600123,9795.901878637844
SWE,RUH,M4,private,F,True,1,19381.070893646825,0.7360756609653766,9690.535446823413
MARKETING,RUH,D3,public,M,False,1,19364.659748424492,0.41270043705508697,9682.329874212246
DATA,QAS,IC4,startup,M,True,1,19190.710046241453,0.5511888766284875,9595.355023120726
SUPPLY,ASR,IC5,semigov,M,True,1,19117.378197610025,0.5482286001681052,9558.689098805013
DESIGN,NOR,IC5,pif_backed,M,False,1,18996.471945705864,0.48762103129711687,9498.235972852932
FIN,EST,IC5,private,M,False,2,18939.447028569015,0.37576454086551214,9469.723514284507
HR,QAS,IC5,semigov,M,True,1,18878.310795481353,0.5322879516917121,9439.155397740677
OPS,RUH,M3,startup,F,True,1,18875.165538899902,0.453123561303897,9437.582769449951
SWE,JAZ,D3,pif_backed,M,False,1,18834.442289967177,0.2080857695608313,9417.221144983589
HEALTH,JAZ,IC6,public,M,True,1,18678.575697057386,0.5355776463885003,9339.287848528693
DATA,EST,M3,startup,M,True,1,18581.40569965163,0.8223105310472483,9290.702849825815
SWE,EST,IC6,private,M,True,1,18428.60757040683,0.6813786396394459,9214.303785203416
EDU,EST,M3,private,F,True,1,18409.311282198687,0.4595890127453641,9204.655641099343
SALES,RUH,IC5,mnc,M,True,1,18354.997999569263,0.34972612563179856,9177.498999784631
CUSTOMER,RUH,IC5,mnc,M,True,2,18291.816134454875,0.37128590478566414,9145.908067227438
FIN,TAB,M1,public,M,True,1,18227.32628506939,0.5178741453700826,9113.663142534695
DATA,EST,IC4,private,M,True,1,18217.592216516245,0.5010096380515202,9108.796108258122
OPS,MAD,IC4,semigov,M,False,1,18192.314575289514,0.6190763757737304,9096.157287644757
CUSTOMER,JED,IC6,pif_backed,M,True,1,18179.04077150716,0.44949727509441445,9089.52038575358
PM,RUH,IC4,private,M,True,3,18120.820126738312,0.30215687096530836,9060.410063369156
MARKETING,RUH,IC6,private,M,True,1,18099.596527276404,0.40504270447618873,9049.798263638202
ENG_ELEC,RUH,D3,public,M,True,1,18018.211385093447,0.5351886217790357,9009.105692546724
ENG_CIVIL,RUH,VP,private,M,True,1,17915.54956512258,0.6239438577501298,8957.77478256129
SALES,RUH,SVP,public,F,True,1,17912.751669219317,0.5426641373259316,8956.375834609658
FIN,RUH,M3,mnc,M,True,2,17870.20186664033,1.1028856970645144,8935.100933320165
SALES,RUH,M4,semigov,M,True,1,17867.204236451507,0.26829152695958175,8933.602118225754
SALES,NJR,M4,public,M,False,1,17786.70562799752,0.9730725534508086,8893.35281399876
ENG_CIVIL,TAB,D1,private,M,True,1,17774.112274710802,0.3366086012236083,8887.056137355401
FIN,RUH,M3,private,M,True,1,17724.827572365877,1.1429355624629793,8862.413786182939
SWE,JAZ,M3,private,M,True,1,17680.018859440046,0.4118630132835009,8840.009429720023
ENG_MECH,RUH,IC3,public,M,True,1,17679.78306727251,0.5315002882183613,8839.891533636255
MARKETING,RUH,IC5,startup,M,False,1,17658.43756884877,0.46998878870694194,8829.218784424385
HEALTH,MAK,IC4,private,F,True,1,17607.548565230503,0.63245345881783,8803.774282615252
MARKETING,JED,M1,mnc,M,True,1,17528.197420282104,0.40460688549421947,8764.098710141052
HEALTH,ASR,M2,private,M,True,1,17420.77961741971,0.5370077864931543,8710.389808709855
DATA,QAS,M4,public,F,True,1,17405.758890957804,0.3205069053006972,8702.879445478902
SWE,MAK,M3,private,M,True,1,17385.819519605633,0.7925582592715205,8692.909759802817
DATA,RUH,IC4,private,F,False,1,17255.296453577503,0.42021662528078907,8627.648226788751
FIN,MAK,D3,private,M,True,1,17123.20573672137,0.18015582388521437,8561.602868360686
FIN,QAS,M2,private,M,True,1,17039.97534143026,0.37290865763040854,8519.98767071513
MARKETING,RUH,IC5,private,F,True,2,17001.0637889049,0.3430800675695872,8500.53189445245
SWE,RUH,M2,startup,M,True,1,16961.654376479713,0.3474299324396566,8480.827188239857
CUSTOMER,EST,IC4,public,M,True,1,16957.75799240756,0.6038851039456276,8478.87899620378
CUSTOMER,MAK,IC6,private,M,True,1,16904.63325665798,0.4717677835379746,8452.31662832899
HEALTH,JED,CXO,private,M,True,1,16856.98365417555,0.40026716925510986,8428.491827087775
OPS,ASR,M1,pif_backed,F,True,1,16833.085567290713,0.5467804842388708,8416.542783645356
ENG_MECH,QAS,M1,public,M,True,1,16807.203116484372,0.5478801112008255,8403.601558242186
DATA,RUH,IC6,private,M,False,1,16742.791533656462,0.28806666089120714,8371.395766828231
HR,EST,IC4,semigov,M,False,1,16706.696790704642,0.4927846833919564,8353.348395352321
ENG_CIVIL,MAK,IC4,pif_backed,M,False,1,16706.46534976556,0.5617212193901584,8353.23267488278
HR,BAH,M3,semigov,F,True,1,16646.431164019108,2.074675821793765,8323.215582009554
FIN,MAK,M3,private,F,True,1,16581.105785665965,0.8419544524724016,8290.552892832982
DATA,EST,IC6,semigov,F,True,1,16568.748031052404,0.30783260056180267,8284.374015526202
ENG_MECH,RUH,IC6,public,M,False,1,16527.401303164504,0.3933934101161682,8263.700651582252
FIN,RUH,M3,startup,F,False,1,16422.853507349526,0.6766755009536305,8211.426753674763
SWE,RUH,M4,private,M,True,1,16361.448702107002,0.2548983940035477,8180.724351053501
HEALTH,EST,IC4,private,M,True,1,16355.212124984057,0.5216251442378967,8177.606062492028
SWE,JED,M2,public,F,True,1,16284.961922820603,0.9689790276878507,8142.4809614103015
ENG_MECH,RUH,M2,private,M,True,3,16276.599630328035,0.5408000984859066,8138.299815164018
MARKETING,JED,D3,private,M,False,1,16233.349332052036,0.2380762674183226,8116.674666026018
MARKETING,EST,M2,semigov,F,False,1,16232.05216031623,0.5787100198767369,8116.026080158115
SALES,RUH,M2,pif_backed,M,False,1,16174.986902338453,1.273247062267417,8087.493451169226
MARKETING,RUH,D2,startup,F,False,1,16068.825440370041,0.27363041017880835,8034.412720185021
FIN,RUH,IC4,pif_backed,M,False,2,16022.948196073256,0.43847670903580277,8011.474098036628
DESIGN,TAB,VP,mnc,M,True,1,15985.503402577182,0.19637583323600452,7992.751701288591
SWE,RUH,M3,semigov,M,True,2,15950.212828445792,0.4233450874530391,7975.106414222896
DATA,EST,M2,private,F,False,1,15904.435934568552,1.235414018936842,7952.217967284276
SWE,RUH,IC6,mnc,M,True,2,15885.258552140767,0.536497356478754,7942.629276070384
PM,TAB,IC5,public,M,True,1,15821.167815230616,0.4855999791051076,7910.583907615308
ENG_ELEC,JED,M5,private,M,True,1,15805.351350194993,0.7892778131320819,7902.675675097496
SWE,JAZ,M3,public,M,True,1,15752.244045795116,0.7639062806359215,7876.122022897558
SWE,EST,M4,semigov,F,False,1,15586.766932036182,0.7105506488384113,7793.383466018091
SWE,EST,IC3,mnc,F,False,1,15468.208648222706,0.4766986520600638,7734.104324111353
ENG_ELEC,RUH,IC5,pif_backed,M,True,1,15397.242334823168,0.31998857674810866,7698.621167411584
FIN,RUH,M1,private,M,True,1,15330.15731882304,0.41295255131813585,7665.07865941152
OPS,RUH,IC6,public,M,True,1,15246.411619357346,0.36264956855612346,7623.205809678673
DESIGN,EST,IC5,private,M,False,1,15192.85875916227,0.46340417373143017,7596.429379581135
SWE,EST,IC6,private,F,True,1,15138.18984902693,0.2748307673166253,7569.094924513465
PM,MAK,M1,startup,M,True,1,15116.96055276275,0.43562631287666415,7558.480276381375
SALES,RUH,M3,private,F,True,2,14963.580561441839,0.4275157326021651,7481.790280720919
DATA,EST,M1,semigov,M,False,1,14957.020908156883,0.34578917612629007,7478.510454078441
HEALTH,EST,M1,public,F,True,1,14907.367856774768,0.516777176559437,7453.683928387384
CUSTOMER,RUH,M3,mnc,F,True,1,14880.771679500172,0.31413696462532925,7440.385839750086
OPS,JED,M4,public,F,True,1,14876.176753898535,1.3787450708687061,7438.0883769492675
MARKETING,RUH,IC4,mnc,F,True,2,14858.678277454432,0.7697775245430352,7429.339138727216
PM,EST,IC5,mnc,M,True,1,14802.195526627758,0.8652404121106196,7401.097763313879
PM,TAB,IC3,mnc,M,False,1,14759.500913355248,0.5194172516181397,7379.750456677624
SALES,EST,M3,pif_backed,M,False,1,14741.23367359001,0.26922046148250645,7370.616836795005
SWE,MAK,IC5,public,F,True,2,14724.98407777058,0.27996173218194476,7362.49203888529
SALES,RUH,M3,pif_backed,M,False,1,14650.083358517822,0.6927159492338002,7325.041679258911
DATA,JED,IC4,mnc,M,True,1,14630.615022086222,0.38726630392975986,7315.307511043111
DESIGN,EST,M3,public,M,False,1,14563.380790756699,0.4176180361871693,7281.690395378349
SWE,RUH,IC5,semigov,M,True,1,14484.559103480631,0.7879880045632683,7242.279551740316
DATA,HAI,M5,private,F,True,1,14455.211348223012,0.2197709026092835,7227.605674111506
ENG_ELEC,JED,IC4,startup,F,True,1,14413.492174277475,1.933505689015422,7206.7460871387375
ENG_CIVIL,EST,M3,public,M,True,1,14390.871574663368,0.39024208661014786,7195.435787331684
ENG_CIVIL,RUH,IC5,public,M,False,1,14340.599755539764,0.49971407917034777,7170.299877769882
FIN,MAD,M1,pif_backed,M,True,1,14303.687558600373,0.3702594113823702,7151.843779300187
ENG_ELEC,JED,M2,public,M,True,1,14280.46005175908,0.3996329554412158,7140.23002587954
FIN,JED,D1,private,F,True,1,14224.532891036637,0.24224547026178078,7112.2664455183185
SWE,TAB,IC4,semigov,M,False,1,14191.890722099435,0.48775501814143135,7095.945361049718
PM,RUH,M4,private,M,True,1,14101.062799989493,0.20822280464413334,7050.531399994747
ENG_CIVIL,ASR,IC4,pif_backed,M,True,1,14000.776096611178,0.5234935008747906,7000.388048305589
DESIGN,RUH,M2,private,M,False,1,13994.585788040316,1.340527643086314,6997.292894020158
ENG_CIVIL,RUH,D1,private,M,False,1,13833.018720408967,0.28987204659926186,6916.5093602044835
PM,NJR,IC5,private,F,False,1,13824.173993029155,2.582639885260261,6912.086996514578
MARKETING,RUH,VP,public,F,True,1,13779.057346875208,0.6727792540757788,6889.528673437604
ENG_MECH,RUH,IC4,public,M,False,3,13751.786567014185,0.4464291422453837,6875.893283507093
ENG_MECH,EST,IC5,public,M,False,1,13728.095940547959,0.5080656313673546,6864.047970273979
LEGAL,RUH,IC5,public,F,True,1,13726.296969420066,0.8737187922127068,6863.148484710033
SALES,JAZ,IC3,semigov,M,False,1,13715.111826644028,0.5560556183516735,6857.555913322014
SALES,RUH,M2,public,M,False,1,13713.801278473446,0.8801465656184281,6856.900639236723
HEALTH,RUH,IC6,startup,M,True,1,13656.13652327225,0.37397679163304437,6828.068261636125
SWE,RUH,IC5,startup,F,True,1,13621.323609559517,0.3155148892471883,6810.661804779758
OPS,RUH,M2,pif_backed,M,True,1,13559.402763211481,0.35044324916582514,6779.701381605741
SWE,RUH,IC4,private,F,False,1,13509.030547451932,1.7329801119464818,6754.515273725966
SWE,MAK,IC5,private,M,True,1,13489.066787329088,0.37513552082032403,6744.533393664544
LEGAL,RUH,IC5,pif_backed,F,False,1,13477.073604391982,1.4930034723625798,6738.536802195991
EDU,MAK,D2,public,M,True,1,13471.738820746643,0.314619703084665,6735.869410373321
ENG_MECH,RUH,IC4,private,F,True,1,13446.665371036928,0.3704850334052885,6723.332685518464
SALES,RUH,M2,startup,F,True,1,13433.769611537831,0.8793777095815998,6716.884805768916
ENG_CIVIL,EST,D1,semigov,M,True,1,13426.61749599432,0.753386745581467,6713.30874799716
SUPPLY,HAI,IC6,private,M,True,1,13420.877692973356,0.5110297410891059,6710.438846486678
PM,RUH,IC3,startup,F,False,1,13384.66685302749,0.5340453657804055,6692.333426513745
SWE,HAI,IC5,private,F,True,1,13349.183117836099,0.4123795297052248,6674.5915589180495
SWE,MAD,M3,public,M,False,1,13335.149566616976,0.33857501927372796,6667.574783308488
PM,RUH,IC4,public,M,True,2,13306.99466930741,0.8775774864913033,6653.497334653705
HR,RUH,M2,mnc,M,False,1,13238.20236533265,0.40702472381690535,6619.101182666325
DATA,RUH,IC5,public,M,True,1,13223.262569331077,0.2766682003665488,6611.631284665538
SALES,MAD,IC5,private,M,True,2,13218.2875051976,0.5793284441342923,6609.1437525988
PM,RUH,M2,private,M,False,1,13182.581756164796,0.747055249509794,6591.290878082398
ENG_ELEC,TAB,IC4,public,M,True,1,13181.726545943737,0.3996998867142889,6590.863272971868
PM,MAD,M2,semigov,F,True,1,13132.139426965236,0.8907680742510414,6566.069713482618
DATA,NJR,M3,public,M,False,1,13110.95215565234,0.31877820181431044,6555.47607782617
HEALTH,RUH,M3,private,M,False,1,13098.199990328972,0.3294109596840885,6549.099995164486
SALES,TAB,IC4,semigov,M,True,1,13028.737380781833,0.5925975609168747,6514.3686903909165
ENG_ELEC,RUH,IC4,mnc,M,False,1,13003.50619875165,0.49825585431676506,6501.753099375825
FIN,EST,IC4,private,M,False,1,12965.10020778318,1.5956064497917888,6482.55010389159
SWE,MAK,M3,private,F,False,1,12955.33085740055,0.29118743579993583,6477.665428700275
DATA,RUH,IC4,pif_backed,M,True,1,12952.929519162342,0.34060474880131203,6476.464759581171
ENG_MECH,RUH,IC5,startup,M,False,1,12952.789936805268,0.4018261605018074,6476.394968402634
SALES,JED,VP,private,M,True,1,12949.478783577186,0.19004425617026166,6474.739391788593
OPS,RUH,M3,private,M,True,2,12882.251390203777,0.33226262946662455,6441.125695101889
EDU,MAK,IC4,startup,M,True,1,12880.276994414808,0.534384141513113,6440.138497207404
SALES,RUH,IC6,private,F,False,1,12847.39158465822,0.2828587076007395,6423.69579232911
SWE,RUH,M2,private,M,True,2,12835.675760838089,0.343358729159834,6417.837880419044
MARKETING,RUH,D1,private,M,True,1,12833.868048733024,0.4267426851725517,6416.934024366512
