family,region,level,ownership,gender,is_saudi,n,mae,mape,pinball_p50
SUPPLY,ASR,IC5,semigov,M,True,1,16602.09257500589,0.6014833196447729,8301.046287502944
MARKETING,QAS,M4,semigov,F,True,1,16259.832512170235,1.0441172272212687,8129.916256085117
PM,RUH,M4,public,M,True,3,16228.063200162927,0.4844861441667938,8114.031600081464
PM,JED,IC5,public,F,True,1,16168.409954627696,0.47882311334362415,8084.204977313848
SALES,RUH,M4,semigov,M,True,1,16126.987862131537,0.3059363034802867,8063.493931065768
ENG_MECH,QAS,M1,public,M,True,1,16062.257133310142,0.6614911848988525,8031.128566655071
FIN,JED,M3,pif_backed,M,True,1,16049.891061361319,0.31575911871459067,8024.945530680659
MARKETING,RUH,IC5,private,F,True,2,15975.021707022406,0.351347664411524,7987.510853511203
HR,RUH,IC4,private,M,True,2,15955.013479974874,0.5375703357454189,7977.506739987437
SWE,RUH,IC4,pif_backed,F,True,2,15938.5408411595,0.4247916811355147,7969.27042057975
SWE,MAK,IC5,public,F,True,2,15797.250435365944,0.35132438199173366,7898.625217682972
SWE,EST,IC6,private,M,True,1,15757.253316384067,0.7360442259278938,7878.626658192034
ENG_ELEC,EST,M3,pif_backed,M,True,1,15567.57065449797,0.30203564321294657,7783.785327248985
SWE,RUH,M4,private,M,True,1,15554.060987432058,0.30613750756395275,7777.030493716029
SWE,EST,IC6,private,F,True,1,15501.741329875666,0.31163980121755575,7750.870664937833
DATA,HAI,M5,private,F,True,1,15470.134556630866,0.2604479042392149,7735.067278315433
MARKETING,QAS,M4,pif_backed,M,True,1,15419.828782674715,0.37003282604509835,7709.914391337357
SALES,JED,VP,private,M,True,1,15388.364414262709,0.2853135007486337,7694.1822071313545
FIN,MAK,D3,private,M,True,1,15375.311396676028,0.20436877983728213,7687.655698338014
SUPPLY,RUH,VP,semigov,M,True,1,15315.92536402685,0.30793064979342055,7657.962682013425
PM,MAK,M1,startup,M,True,1,15278.454199628417,0.5562326037224073,7639.2270998142085
LEGAL,JED,IC4,private,F,True,2,15271.729367045155,0.45356200900465227,7635.864683522577
SWE,RUH,IC5,startup,F,True,1,15256.89843966765,0.3913342260984401,7628.449219833825
HEALTH,JED,VP,mnc,F,True,1,15227.988628794294,0.2830352301110828,7613.994314397147
ENG_CIVIL,TAB,IC5,pif_backed,M,True,1,15185.004337686629,0.5310172367439403,7592.502168843314
DESIGN,RUH,IC2,mnc,M,True,1,15183.584798593574,0.6111337621698669,7591.792399296787
HEALTH,MAK,IC4,private,F,True,1,14937.502028868084,0.5941398528526707,7468.751014434042
LEGAL,ASR,IC4,public,M,True,1,14913.2789364592,0.6402264253982572,7456.6394682296
SWE,MAK,IC6,mnc,M,True,1,14867.241383414152,0.44876004432149225,7433.620691707076
DATA,EST,M4,public,M,False,1,14828.095346276355,0.6184193596469402,7414.047673138178
ENG_MECH,EST,M3,pif_backed,M,True,2,14788.453217309549,0.2670356596032316,7394.226608654774
DATA,QAS,M4,public,F,True,1,14776.849209767657,0.3013056663506428,7388.424604883829
MARKETING,MAD,IC5,private,F,True,1,14728.164839453939,0.4853024182715917,7364.082419726969
CUSTOMER,RUH,M3,mnc,F,True,1,14724.480209615718,0.34420295339105256,7362.240104807859
HEALTH,JAZ,IC6,public,M,True,1,14669.508448717443,0.5314001193706528,7334.754224358721
SWE,RUH,M2,startup,M,True,1,14630.518776677563,0.3786048287540151,7315.259388338782
PM,RUH,M3,public,M,True,1,14567.822970864036,0.2952299026529681,7283.911485432018
SALES,RUH,IC5,mnc,M,True,1,14556.174676926203,0.3503873303576515,7278.087338463101
MARKETING,RUH,IC6,private,M,True,1,14519.560060527216,0.410499637895168,7259.780030263608
OPS,QAS,M3,semigov,M,True,2,14363.771092442264,0.8854325277114625,7181.885546221132
ENG_ELEC,RUH,D3,public,M,True,1,14287.02600805151,0.536122988438807,7143.513004025755
FIN,RUH,M3,private,M,True,1,14225.78685455194,1.1588932271109185,7112.89342727597
CUSTOMER,RUH,IC4,startup,M,True,1,14193.0224418803,0.5664262498275645,7096.51122094015
PM,RUH,M4,private,M,True,1,14131.148649535404,0.2636217935507227,7065.574324767702
ENG_MECH,JAZ,IC4,private,M,True,1,14120.183049074369,0.5083034989316949,7060.091524537184
SWE,RUH,M3,semigov,M,True,2,14083.40905029296,0.48217114074853573,7041.70452514648
PM,RUH,M3,private,M,True,1,14038.320843912801,1.0371713640651041,7019.160421956401
SALES,MAK,IC6,public,M,True,1,14037.115674999957,0.39832274029430126,7018.557837499979
SWE,JED,M2,public,F,True,1,13987.524477217326,0.9216149678083344,6993.762238608663
PM,TAB,IC5,public,M,True,1,13968.224342256875,0.5416374992113815,6984.112171128438
FIN,RUH,M3,mnc,M,True,2,13932.227729705719,1.3659814940483261,6966.1138648528595
MARKETING,RUH,VP,public,F,True,1,13912.089126922441,0.7521881108535122,6956.044563461221
HEALTH,EST,M1,public,F,True,1,13907.752664459857,0.533875935007065,6953.876332229928
MARKETING,JED,M1,mnc,M,True,1,13822.634645190923,0.40310134073207915,6911.3173225954615
FIN,MAD,IC6,private,M,True,1,13796.949258294248,0.4430838668292964,6898.474629147124
OPS,JED,M4,public,F,True,1,13703.78900093929,1.406417740797778,6851.894500469645
DATA,RUH,IC5,public,F,True,1,13671.046969910636,0.4092739374749055,6835.523484955318
FIN,RUH,M1,private,F,True,1,13505.597504355574,0.42439212175457636,6752.798752177787
SWE,RUH,M4,private,F,True,1,13458.356519323395,0.5660017138667283,6729.178259661698
FIN,JED,D2,private,F,True,1,13387.588948699085,0.4962703991642603,6693.794474349543
HR,QAS,IC5,semigov,M,True,1,13368.963129589434,0.476221096183567,6684.481564794717
SWE,HAI,IC5,private,F,True,1,13355.418325181055,0.4568576843880177,6677.709162590528
CUSTOMER,MAK,IC6,private,M,True,1,13350.11063280615,0.4706898052982197,6675.055316403075
ENG_MECH,QAS,IC3,public,M,True,1,13302.41559166443,0.5713491813729599,6651.207795832215
EDU,TAB,D1,private,F,True,1,13255.031862130887,0.46841208104173443,6627.5159310654435
HEALTH,EST,IC4,private,M,True,1,13244.342833140176,0.5336544694001696,6622.171416570088
ENG_MECH,RUH,IC3,public,M,True,1,13143.848434394144,0.4992022284563788,6571.924217197072
ENG_MECH,RUH,M2,private,M,True,3,13131.726042954519,0.5440837183316538,6565.863021477259
DATA,QAS,IC4,startup,M,True,1,13131.549643425466,0.4764888924956367,6565.774821712733
PM,TAB,M1,private,M,True,1,13130.276166580436,0.5105932583590209,6565.138083290218
ENG_ELEC,RUH,IC5,pif_backed,M,True,1,13111.665022621633,0.3442522404264099,6555.832511310817
ENG_ELEC,MAK,M4,private,F,True,1,13076.128432022702,0.35625413847157544,6538.064216011351
FIN,NJR,D1,semigov,M,True,1,13039.450156514034,0.7699929887412498,6519.725078257017
FIN,RUH,IC5,public,F,True,1,13018.263930249908,0.4189731178065556,6509.131965124954
SALES,RUH,M3,private,F,True,2,13006.701036509154,0.3910679509943036,6503.350518254577
SWE,MAK,M3,private,M,True,1,12941.876650909624,0.7453507380414337,6470.938325454812
ENG_ELEC,JED,IC4,startup,F,True,1,12846.69607565425,1.9083090827939777,6423.348037827125
DATA,EST,IC4,private,M,True,1,12815.20322665117,0.44525417679652857,6407.601613325585
HEALTH,RUH,SVP,private,F,True,1,12806.488215887111,0.22075864563099667,6403.244107943556
SWE,NJR,M2,private,M,True,1,12770.549507434946,0.4146567144340448,6385.274753717473
SALES,RUH,M2,startup,F,True,1,12756.42457478472,0.9246716712380053,6378.21228739236
FIN,QAS,M2,private,M,True,1,12737.019819580804,0.3521508405287447,6368.509909790402
HEALTH,JED,IC5,pif_backed,M,True,1,12721.496689986703,0.3973187233785715,6360.748344993352
EDU,JED,D1,public,F,True,1,12596.26695122751,0.3471471483555202,6298.133475613755
DATA,EST,M3,startup,M,True,1,12392.636584383457,0.6928646450325396,6196.318292191729
MARKETING,RUH,D1,private,M,True,1,12383.48471414472,0.5202101104694646,6191.74235707236
DATA,RUH,IC3,pif_backed,M,True,3,12310.21840523455,0.39537279524657526,6155.109202617275
CUSTOMER,RUH,IC5,mnc,M,True,2,12301.431707829295,0.2799402020745947,6150.715853914648
HEALTH,EST,M4,pif_backed,F,True,1,12282.038045263605,0.316123464998362,6141.019022631803
SWE,RUH,M3,mnc,M,True,1,12244.034845610091,0.25744966127877633,6122.0174228050455
DATA,JED,IC4,semigov,F,True,1,12219.950463268124,0.42200527215250266,6109.975231634062
HEALTH,QAS,VP,private,F,True,1,12164.474997192061,0.2298166092798932,6082.2374985960305
SWE,RUH,IC5,semigov,M,True,1,12163.052338580872,0.8359576993500616,6081.526169290436
DATA,RUH,M3,private,F,True,2,12063.492784284997,0.45774213977836337,6031.746392142499
DATA,JED,IC4,mnc,M,True,1,12018.131267186796,0.40189395278906764,6009.065633593398
CUSTOMER,EST,IC4,public,M,True,1,11959.85786535801,0.5380706492292612,5979.928932679005
EDU,EST,VP,pif_backed,M,True,1,11933.883488553183,0.2439682427432589,5966.941744276592
SWE,HAI,IC5,mnc,F,True,1,11912.815078347634,1.281706182674002,5956.407539173817
PM,EST,IC4,public,F,True,1,11909.960631679076,0.45875360469749255,5954.980315839538
ENG_MECH,RUH,IC4,private,F,True,1,11893.123231520865,0.36285492314488393,5946.561615760433
PM,RUH,IC4,semigov,M,True,2,11819.53020036014,0.4071600289664863,5909.76510018007
MARKETING,JED,IC5,semigov,F,True,1,11789.753022511111,2.398106236798499,5894.876511255556
SWE,RUH,D2,private,F,True,1,11778.142056826298,0.19243993978932053,5889.071028413149
FIN,EST,D2,public,F,False,1,11768.260966242828,0.9935066815867881,5884.130483121414
HEALTH,ASR,M2,private,M,True,1,11736.08150523344,0.4570497898215405,5868.04075261672
FIN,TAB,M1,public,M,True,1,11656.727785829155,0.4184131419419654,5828.363892914577
SUPPLY,JED,M2,private,M,True,1,11571.53181599608,0.3696728528950251,5785.76590799804
ENG_CIVIL,RUH,D3,private,M,False,1,11468.485176638864,0.3810600539437689,5734.242588319432
DATA,HAI,IC3,private,F,True,1,11437.256524785187,0.4674202092164401,5718.628262392594
ENG_ELEC,TAB,IC4,public,M,True,1,11419.93403158177,0.437474479158725,5709.967015790885
DATA,RUH,IC4,pif_backed,M,True,1,11404.09735966835,0.37885324638624474,5702.048679834175
OPS,JAZ,IC6,semigov,F,True,1,11294.342328065848,0.5260609501363152,5647.171164032924
ENG_CIVIL,RUH,IC5,private,F,True,1,11236.82347771666,0.414021214855315,5618.41173885833
HEALTH,RUH,IC6,startup,M,True,1,11199.30507786509,0.3874674970750435,5599.652538932545
PM,RUH,IC4,public,M,True,2,11134.681666545792,0.9652293362162544,5567.340833272896
FIN,RUH,M1,private,M,True,1,11095.849931761088,0.37760828703805965,5547.924965880544
SWE,NJR,IC4,public,F,True,1,11083.167236983863,2.2799079317265116,5541.583618491932
SWE,RUH,IC5,semigov,F,True,2,11048.516043579746,0.2711746545350125,5524.258021789873
ENG_ELEC,EST,M1,private,M,True,1,11005.562874196838,0.9382015471173968,5502.781437098419
MARKETING,RUH,IC4,mnc,F,True,2,10990.163352255642,0.6001383300781271,5495.081676127821
DESIGN,ASR,IC4,semigov,M,True,1,10964.580357773972,0.438976411286642,5482.290178886986
PM,EST,IC5,mnc,M,True,1,10806.906718283912,0.7980672001635031,5403.453359141956
ENG_MECH,EST,IC5,mnc,M,True,1,10803.091773638858,0.3010971253822376,5401.545886819429
SALES,JED,IC5,startup,M,True,1,10793.446678313538,0.8849827350190946,5396.723339156769
DATA,RUH,IC5,public,M,True,1,10766.943297655598,0.2846036397115186,5383.471648827799
SWE,MAK,M2,public,M,True,1,10747.526506884537,0.7333356979745612,5373.763253442268
ENG_MECH,QAS,IC6,mnc,M,True,1,10707.675104661228,0.4444350765190318,5353.837552330614
HEALTH,RUH,M4,private,M,True,2,10705.940010220158,0.28828765437670784,5352.970005110079
PM,RUH,IC4,private,M,True,5,10691.32922653294,0.33066595937890847,5345.66461326647
PM,EST,IC5,private,M,True,1,10589.98903221516,1.0177083465185421,5294.99451610758
DATA,RUH,IC3,private,M,True,2,10576.223444230627,1.331831621861347,5288.111722115314
LEGAL,RUH,IC5,public,F,True,1,10572.090807436156,0.745178302292808,5286.045403718078
LEGAL,RUH,D2,startup,F,True,1,10533.919420499056,0.2136418516271302,5266.959710249528
ENG_ELEC,JED,M2,public,M,True,1,10529.65458452496,0.3722722133129411,5264.82729226248
HEALTH,RUH,M3,public,F,True,2,10499.81354698581,0.2470965305504325,5249.906773492905
SWE,RUH,IC6,mnc,M,True,2,10444.980222353319,0.42586958458326896,5222.490111176659
HR,EST,VP,public,F,True,1,10444.82654861563,0.1964467511435209,5222.413274307815
OPS,RUH,M1,public,F,True,1,10315.522650759336,0.45350855002633256,5157.761325379668
ENG_MECH,ASR,IC3,startup,M,True,1,10289.730286775974,0.5351902192238036,5144.865143387987
EDU,EST,IC5,pif_backed,F,True,1,10257.467832189286,0.4232220574518619,5128.733916094643
HR,QAS,M1,private,F,True,1,10210.153103862853,0.4372357518601755,5105.076551931426
EDU,MAK,IC4,startup,M,True,1,10177.069070231131,0.5334312828560868,5088.534535115566
SWE,TAB,M2,private,M,True,1,10175.445642591101,0.3473789761663676,5087.722821295551
SWE,EST,IC6,semigov,M,True,1,10123.120471850543,0.27674285790045544,5061.560235925272
PM,RUH,IC2,semigov,F,True,1,10112.840825539828,0.5010929118332357,5056.420412769914
CUSTOMER,JED,M3,public,M,True,1,10088.154844549543,2.469617449058708,5044.077422274771
ENG_CIVIL,EST,D1,semigov,M,True,1,10040.730859240479,0.71177722083926,5020.365429620239
OPS,RUH,IC6,public,M,True,1,10034.479309826944,0.30153780336680225,5017.239654913472
OPS,QAS,M3,private,M,True,1,10002.75165371124,1.1723332700583204,5001.37582685562
SALES,EST,M2,semigov,F,True,1,9941.29407397355,0.25954408454748695,4970.647036986775
ENG_CIVIL,ASR,IC4,pif_backed,M,True,1,9877.030266658938,0.46656587288308915,4938.515133329469
ENG_ELEC,MAK,IC6,private,M,True,1,9874.57176378984,0.44866075790725574,4937.28588189492
PM,RUH,IC4,pif_backed,F,True,1,9815.404011258805,0.32131774763792303,4907.702005629402
MARKETING,EST,IC5,private,M,True,3,9811.09065974721,0.4658875058520559,4905.545329873605
SALES,EST,IC4,public,M,True,1,9770.231263157968,0.37552068222145163,4885.115631578984
SALES,QAS,M1,private,F,True,1,9770.13746581106,0.42478245541575377,4885.06873290553
PM,RUH,IC6,private,F,True,1,9764.600480727511,0.714717119591725,4882.300240363756
HEALTH,MAD,M1,pif_backed,F,False,1,9730.686690683771,0.7013442641345503,4865.343345341886
SALES,MAD,M4,public,M,True,1,9729.224592081682,0.2810716319575796,4864.612296040841
MARKETING,JED,D3,semigov,M,False,1,9723.10449646027,0.41725190202537005,4861.552248230135
EDU,EST,D1,public,M,True,1,9658.525051719855,0.34421404509124487,4829.262525859927
SALES,RUH,SVP,public,F,True,1,9639.07970621141,0.32335934607133254,4819.539853105705
SWE,ASR,IC6,pif_backed,M,True,1,9633.204899352331,0.34011740229542337,4816.602449676166
OPS,QAS,M4,private,M,True,1,9617.553905019748,0.46838679875056555,4808.776952509874
SWE,QAS,M3,private,F,True,1,9598.456177163822,0.34505193393348327,4799.228088581911
FIN,RUH,D1,semigov,M,True,1,9587.540392454288,0.2929496738522821,4793.770196227144
FIN,EST,IC5,pif_backed,F,True,1,9557.98738431607,0.5935291720118143,4778.993692158035
SWE,JED,M2,semigov,M,True,1,9496.50882074153,0.6128257813109481,4748.254410370765
OPS,RUH,M3,private,M,True,2,9459.014655561405,0.30712727555790376,4729.507327780702
SWE,MAK,IC5,private,M,True,1,9428.813127792455,0.3312765635557985,4714.406563896227
EDU,RUH,IC6,mnc,F,True,1,9424.655607983246,0.8987396087957235,4712.327803991623
DESIGN,RUH,M1,private,F,True,1,9414.95212093786,0.3827967641860534,4707.47606046893
ENG_ELEC,JAZ,IC5,private,M,True,1,9406.444242700887,0.49601343858021063,4703.222121350444
SALES,RUH,IC5,semigov,M,True,2,9399.314176008475,0.9910361771999405,4699.657088004237
